id,cargo_closing,cargo_opening,code,container_id,container_number,container_type,delivery_datetime,delivery_location_id,export_before_cargoopening,export_blocked,export_correct_ordernumber,export_customs_doc_available,export_discharge_datetime,export_full,export_other_issue,first_pickup,import_blocked,import_customs_cleared,import_full,import_loading_datetime,import_other_issue,import_present,import_released,index,last_pickup,note
bfcd3a81-ff08-496f-ba41-4ac030ec3646,,,CTTROT20250317BASEL-TLLU9002926,0877992c-1be3-4c60-aac9-0b86861af448,TLLU 900292 6,20TK,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
524a3fff-8cdc-42ee-8782-097816cc0669,,,CTTROT20250317BASEL-TGHU5131654,1086b960-921d-4a44-9148-e9c5d3b41bdc,TGHU 513165 4,40DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
5c10123d-a46e-4531-99e3-b2718ed978cd,,,CTTROT20250317POL-BUKU4685349,dad71321-bc9f-4f2a-9bc4-c1013e2c502c,BUKU 468534 9,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
99c0fd1d-37b6-499b-8c0a-21491ddaba7b,,,CTTROT20250317POL-BUKU4647082,ba4e76e0-f3fc-4d39-9989-f89f475afac1,BUKU 464708 2,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
36093c21-1c91-4fa3-9c26-84cf1d32bfdd,,,CTTROT20250317POL-BUKU4649758,ab748ca5-3316-45f1-9dc2-5cfa60ec61ab,BUKU 464975 8,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
5b13d7ea-48a4-4b34-a40f-23f39f0842fc,,,CTTROT20250317POL-BIDU4975101,709a4f16-ac9e-4631-8d89-5e5ce0e14f5f,BIDU 497510 1,20TK,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
6ae597da-135b-4d46-bf5c-32fe3078973d,,,CTTROT20250317POL-BUKU4641377,eb62b8ec-e83a-4028-9f8d-f7cc2ea9be91,BUKU 464137 7,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
cbe01af5-72eb-465f-9090-9d32e38c56aa,,,CTTROT20250317POL-ECMU7324673,455814ce-c6a5-484d-8daf-dd956431f886,ECMU 732467 3,40HC,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,3,,
26eec480-27b5-4d1f-8d5e-2454f3aa38cc,,,CTTROT20250317POL-KRIU5330098,f9ff0e26-d8a0-4ed6-8f71-05a6c81f0878,KRIU 533009 8,23TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
21d4cc60-bb92-4dd8-a4a4-57b1a4602abc,,,CTTROT20250317POL-KRIU3330381,151687b6-174e-4660-bf04-cb860db7bddf,KRIU 333038 1,23TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
19fb74ce-e4b5-4bef-9557-1220330645ca,,,CTTROT20250317POL-BUKU4691300,429f7bac-c265-459f-a8b4-d0df3db15f67,BUKU 469130 0,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
0a8ebd15-2dbf-4359-931d-71c219fe0ae7,,,CTTROT20250317POL-BUKU4613992,b0049864-1d77-40f3-9da3-4c9db9c8f179,BUKU 461399 2,30BU,,,True,True,False,False,,False,True,,True,False,False,,True,False,False,2,,
85941909-1694-484a-b059-b87837e5023c,,,CTTROT20250322POL-B-PCVU2632032,4ff3884c-539b-4cf2-817b-4901d77a002e,PCVU 263203 2,20TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
c3a6b7f6-ebb4-4b07-9598-9c629ee362b3,,,CTTROT20250317POL-B-EUCU4660513,3b807217-19cf-4a85-9e8d-ea3dfc4dcbec,EUCU 466051 3,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
1d7c2b41-ae52-419d-862a-bc34fb1610f9,,,CTTROT20250319POL-TCSU1070177,ffbe1572-966f-4aa3-9e08-b25d4ed04175,TCSU 107017 7,24TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
9866204a-6d73-483c-bc68-18357ecaa1e1,,,CTTROT20250322POL-B-RLTU2612328,85eb7384-607e-4235-8e33-edb584a0705f,RLTU 261232 8,20TK,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,1,,
75042fb4-3b91-4cda-856a-62f4b7c68392,,,CTTROT20250317POL-B-CNEU4576977,bbf48080-7894-4602-9919-e80583c4347d,CNEU 457697 7,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
f8b1a114-87d1-4aef-9245-1766efaedd41,,,536871-001,58b61aae-0fa1-41b5-8e09-57585c5d723b,CMAU 081765 4,20DV,2025-03-31T05:00:00.000Z,9644e0cf-c91f-4d29-99a7-d9105f6ac906,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
2caa6e9a-1085-4c4f-943f-27182a3063e0,,,534346-002,893b0388-261d-472c-a26f-a996f5b78c25,TCLU 555917 6,40HC,2025-04-02T18:00:00.000Z,a8c3b464-f8f8-45f6-b9b4-cb5ca117352d,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
0e448d31-6be8-4618-8fac-75012edfbda2,,,534346-001,2026c2a7-8be5-4d27-9e15-182cfa03a7da,TGHU 600826 4,40HC,2025-03-31T11:00:00.000Z,a8c3b464-f8f8-45f6-b9b4-cb5ca117352d,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
7e78d0d7-54a6-4ab1-86fd-fc56a9f506bc,,,534346-003,9e0f1d9a-6d35-4eb8-9794-c67b9ad48ebb,FSCU 912690 9,40HC,2025-03-31T16:00:00.000Z,a8c3b464-f8f8-45f6-b9b4-cb5ca117352d,True,True,False,False,,False,True,,True,False,True,,True,False,False,1,,
8518e224-ef6a-4df3-967e-5fc8d640606d,,,536871-002,83b3bed2-2437-4851-8492-2b75e385f2ff,FCIU 635831 0,20DV,2025-03-31T07:00:00.000Z,9644e0cf-c91f-4d29-99a7-d9105f6ac906,True,True,False,False,,True,True,,True,False,False,,True,False,False,1,,
ae24fd46-f882-4e37-9e7b-1a2e8ac8d370,,,537644-002,87f97393-7b51-4aa2-8b7a-bdc6710b0e50,MRKU 999031 4,20DV,2025-03-31T06:30:00.000Z,4a9469a7-bd71-45e1-87be-794246bece73,True,True,False,False,,True,True,,True,False,False,,True,False,False,2,,
f47552b0-2b23-4fc6-8e42-ff83980cf328,2025-04-03T21:00:00.000Z,,537266-001,9050e7c5-5418-45d3-a3c7-a8e322c28dc1,HAMU 339965 0,40HC,2025-03-31T08:00:00.000Z,2c5ca13b-16fc-489c-b14f-255b07111327,False,False,True,False,,True,False,,True,False,False,,True,False,False,1,,
aa244158-1702-4313-9cc1-7ef6bb2eff31,,,537644-001,,,20DV,2025-03-31T09:00:00.000Z,4a9469a7-bd71-45e1-87be-794246bece73,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
579b2f6a-6c6f-4469-941c-009a1260bcc6,,,536871-003,,,20DV,2025-03-31T09:00:00.000Z,9644e0cf-c91f-4d29-99a7-d9105f6ac906,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
7d9f7181-6876-4770-be06-c5c02340c1e1,2025-04-01T16:00:00.000Z,,537481-001,ca29b6d8-663b-4502-989e-a09d0d4c2337,MSNU 140764 4,20DV,,,True,True,False,False,,True,True,2025-03-31T09:00:00.000Z,False,True,True,,False,True,True,1,2025-03-31T22:00:00.000Z,
1a91d078-4694-45fa-9f53-3867c76654e0,,,536871-004,,,20DV,2025-03-31T11:00:00.000Z,9644e0cf-c91f-4d29-99a7-d9105f6ac906,True,True,False,False,,True,True,,True,False,False,,True,False,False,0,,
07dbd216-b652-4127-98d4-48f8035130a3,2025-04-04T07:00:00.000Z,,534904-002,d365e0bd-fd10-4e47-8426-eb9bea346be9,CMAU 077886 1,20DV,2025-03-30T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,False,True,False,,True,False,2025-03-26T06:00:00.000Z,False,True,False,2025-03-28 14:15,False,True,True,1,2025-03-28T22:00:00.000Z,
368efbab-2a62-4a5b-bde3-db5819e4d246,2025-04-04T07:00:00.000Z,,534904-001,f67918d6-ccf6-425a-96bb-afb6ea5d0568,DFSU 246737 0,20DV,2025-03-30T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,False,True,False,,True,False,2025-03-26T06:00:00.000Z,False,True,False,2025-03-28 14:14,False,True,True,1,2025-03-28T22:00:00.000Z,
01ca64b0-2cfe-44f6-a9d1-4763a7be7f10,2025-04-04T07:00:00.000Z,,534904-003,83f1f689-cd82-4168-8331-9525bdaf2e5e,CMAU 071951 3,20DV,2025-03-30T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,False,True,False,,True,False,2025-03-26T06:00:00.000Z,False,True,False,2025-03-28 14:15,False,True,True,1,2025-03-28T22:00:00.000Z,
98786da9-7fb9-456e-8389-0d58bd5f415c,2025-04-04T13:30:00.000Z,,534929-001,,,20DV,2025-03-30T22:00:00.000Z,3040f61a-386a-4329-a1e9-91db9db3bb01,True,True,False,False,,True,True,2025-03-26T06:00:00.000Z,True,False,False,,True,False,False,0,2025-03-28T22:00:00.000Z,
b141d485-fa7b-4487-bd15-56a5aa344b9b,2025-03-31T16:00:00.000Z,,536814-001,565b3743-30f5-49b2-9725-08cfaf877ff4,MSMU 466017 0,40HC,,,True,True,False,False,,True,True,2025-03-26T23:00:00.000Z,True,False,True,,True,False,False,1,2025-03-30T22:00:00.000Z,
b975b2f8-eb42-4b5a-91b8-4fe7b81dce96,2025-04-04T03:00:00.000Z,,537509-001,4a1b1ca1-4da7-403d-8df7-8a32d62423a5,SANU 751459 3,45PW,,,True,True,False,False,,True,True,2025-04-01T17:00:00.000Z,True,False,True,,True,False,False,1,,
33898688-7b49-4b6a-b94c-6132f9bfed3e,2025-03-31T12:00:00.000Z,,536385-001,04975997-e2ef-40a2-851f-b1364ea9a28e,PVDU 111724 4,45PW,,,False,False,True,True,2025-03-26 12:24,True,False,2025-03-25T13:00:00.000Z,True,False,True,,True,False,False,2,,
8c510f02-7add-4978-892e-0a115979b308,2025-04-01T18:00:00.000Z,,537439-001,ca4ad648-2ca6-40fa-94be-57b991623e84,GCNU 473344 1,40HC,,,True,True,False,False,,True,True,2025-03-30T12:00:00.000Z,True,False,True,,True,False,False,0,,
238249ac-4e57-4cb4-b8de-3c517bc310b1,2025-03-31T12:00:00.000Z,,536386-001,5f988e02-2fb0-4e06-a2e8-628d451a3f67,PVDU 110378 6,45PW,,,False,False,True,True,2025-03-26 11:55,True,False,2025-03-24T13:00:00.000Z,True,False,True,,True,False,False,2,,
780414b3-2d5c-40d0-a44e-6397bc20b60d,2025-03-31T12:00:00.000Z,,536799-001,ab291c0d-ac79-4203-81c8-3b01dd75bbb2,SANU 751239 5,45PW,,,False,False,True,True,2025-03-27 15:20,True,False,2025-03-26T04:00:00.000Z,True,False,True,,True,False,False,2,,
d74df7e5-2500-4f15-9e1a-b2ea8c19f7c0,2025-04-07T19:00:00.000Z,,537734-001,9875f7c6-c5b8-4a3f-b9cd-3566312bd06b,CMAU 370651 0,40HC,,,False,False,True,True,,True,False,2025-04-02T22:00:00.000Z,True,False,True,,True,False,False,1,,
664f93f5-659b-409d-aa96-273e9897279b,2025-04-04T18:00:00.000Z,,536312-001,4de1bcc6-3d82-4096-a103-5ebacba386bb,CAIU 769786 1,40HC,,,True,True,False,False,,True,True,2025-03-30T12:00:00.000Z,True,False,True,,True,False,False,0,,
866b4f2c-3c6f-4943-9ea7-1d4cf6f6bee5,2025-03-28T17:00:00.000Z,,536813-001,92611448-ea37-47ab-8d73-b120326bef97,MSDU 896521 0,40HC,,,True,True,False,False,,True,True,2025-03-26T23:00:00.000Z,False,True,True,2025-03-27 08:53,False,True,True,0,,
5f0d84f2-5906-4804-8614-7911cc08ca01,2025-03-31T12:00:00.000Z,,536800-001,2e304090-6b92-4164-b8ce-07a90a58e1aa,PVDU 109997 9,45PW,,,False,False,True,True,,True,False,2025-03-30T12:00:00.000Z,True,False,True,,True,False,False,2,,
b6454044-2ad7-4bfb-aeb3-ef6b0ee37b2e,2025-04-04T18:00:00.000Z,,536312-002,8408a502-e358-467f-9b0c-0395d120838a,TCLU 147723 3,40HC,,,True,True,False,False,,True,True,2025-03-30T12:00:00.000Z,True,False,True,,True,False,False,0,,
5b6b32a4-001d-4a51-9083-356ceb21305c,2025-04-04T18:00:00.000Z,,536801-001,ad747318-65e3-4d5a-946b-b24f5bb820ed,SANU 751757 1,45PW,,,False,False,True,True,,True,False,2025-03-30T01:00:00.000Z,True,False,True,,True,False,False,1,,
894953d4-3a28-4006-8034-a7e889e2e04a,2025-04-01T18:00:00.000Z,,537439-002,4e4d9f27-cc09-43b1-b66c-1fe172b55f1b,GCNU 132961 0,20DV,,,True,True,False,False,,True,True,2025-03-30T12:00:00.000Z,True,False,True,,True,False,False,0,,
bbf1c3a9-47e6-45d1-a1bd-b6083f9cbb6f,2025-04-04T18:00:00.000Z,,536314-001,bf8f0455-e3da-4f8b-90a4-a103bda599fb,TCKU 462095 2,40DV,,,True,True,False,False,,True,True,2025-03-27T09:27:00.000Z,True,False,True,,True,False,False,1,,
3cd31fbd-eab1-4224-b928-62b67d84766a,2025-04-04T18:00:00.000Z,,537791-001,,,20DV,,,True,True,False,False,,True,True,2025-04-03T11:00:00.000Z,True,False,True,,True,False,False,0,,
00ec0c94-cc68-4c10-ad0f-bc7e3e3eb43a,2025-03-31T21:59:00.000Z,,536982-001,,,45PW,,,True,True,False,False,,True,True,2025-05-10T00:00:00.000Z,True,False,True,,True,False,False,0,,
90b4bc40-0536-4916-86b3-25e68f309bff,,,537817-002,742b7b10-4c99-4cbc-8b72-f70169ed0a36,MAGU 522176 0,40HC,2025-03-27T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-03-21T23:00:00.000Z,True,False,True,,True,False,False,2,,
2007de79-76ed-4697-b72d-b0383671190f,,,537817-003,359dc430-f00e-468e-9227-1ca5e000da45,MSKU 951599 6,40HC,2025-03-27T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-03-21T23:00:00.000Z,True,False,True,,True,False,False,2,,
58ad8306-e1fc-455c-bf72-42582c107632,,,537817-001,f48b6e53-d87f-49ee-91e1-81080a3e592c,MSKU 121060 3,40HC,2025-03-27T05:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,True,True,False,False,,False,True,2025-03-21T23:00:00.000Z,True,False,True,,True,False,False,2,,
a8d7ae22-de92-421e-8cd3-2f78b91de389,,,CTTROT20250321POL-B-TTNU1173441,99bfe817-81be-4517-af00-ca57a64c1300,TTNU 117344 1,20DV,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
1be619cb-70ea-4315-a423-9b98c650af6b,,,CTTROT20250320POL-B-SEGU7930862,1e95fbdb-f51d-415a-be34-1b8ac62fcfdd,SEGU 793086 2,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
ef8c1ac5-653d-4fa5-bb7b-2f4ff7dffd77,,,CTTROT20250320POL-B-PVDU1340026,9989b154-b4f2-4d0b-84c3-a6541fb98d70,PVDU 134002 6,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
6bc9f37f-521a-41f4-86fc-70c8154a6bd1,,,CTTROT20250320POL-B-SANU7513811,d565ba49-5fa7-440c-bbfd-53e95ebcb291,SANU 751381 1,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
155c77a7-cd61-48c7-a8a4-a6b70c562a29,,,CTTROT20250320POL-B-TLLU1566724,10a48706-c488-4834-b357-7fa9e9cb0409,TLLU 156672 4,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,3,,
8916fefa-a435-4532-b2e7-006c6981be88,,,CTTROT20250320POL-B-EUCU4582489,533f1a85-f8ac-4ff1-913a-9e6f1086245f,EUCU 458248 9,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
1d71f9c0-983f-4281-8087-ea0448053615,,,CTTROT20250320POL-B-EUCU4580969,a4345de4-f6bc-4e1b-a025-723f49f97049,EUCU 458096 9,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
ceb98a5f-3478-4752-aebd-cd6fec9b92cd,,,CTTROT20250320POL-B-EUCU4560936,b6a02fee-2ae7-47da-b610-997bd10df1cf,EUCU 456093 6,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
cb47f01c-c50b-4c39-9c72-f6b69d85b229,,,CTTROT20250320POL-B-PVDU1111436,330f18eb-7200-488d-a586-5f719c28d256,PVDU 111143 6,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,4,,
12507b60-0d4a-4ef9-b067-327bc80126d4,2025-04-04T21:59:00.000Z,2025-03-30T22:01:00.000Z,537818-002,390de706-c84a-4cf3-a310-f8be0fc7b6cf,MRKU 343039 6,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
b00944e1-f57d-4ade-a755-c7782aca6c2e,2025-04-01T21:59:00.000Z,2025-03-31T22:00:00.000Z,537818-005,ded9a9e9-fa14-424b-b084-714baa3bb691,TLLU 585937 7,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
a026ba4e-c86e-4e00-85f8-3e2fa8f9e1d8,2025-04-04T21:59:00.000Z,2025-03-30T22:01:00.000Z,537818-003,5a3e1cd5-921b-482f-9453-2e6ac6e7766f,BEAU 637556 8,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,1,,
b92d44f2-52aa-412d-8129-26cc9346316a,2025-04-04T21:59:00.000Z,2025-03-30T22:01:00.000Z,537818-004,6408a1d7-079a-451c-a7b0-d9df496de13c,TLLU 511567 3,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
e1aefbbe-a163-4f2a-bb04-84e3516d7533,2025-03-28T22:59:00.000Z,2025-03-31T22:00:00.000Z,537818-006,445138e7-c072-4c8b-b5fe-a9f95a41b3c6,GCXU 578900 2,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
36e257a9-f186-44cb-964a-ef48009d5f59,2025-03-28T22:59:00.000Z,2025-03-31T22:00:00.000Z,537818-007,d52ba00a-1d88-4aff-9aad-bb6c1993a3d4,MSKU 074751 6,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
4351fc4e-ddfa-4ed2-9402-fd544e06e9d6,2025-04-04T21:59:00.000Z,2025-03-30T22:01:00.000Z,537818-001,d9312528-a3f4-40f4-b9f9-f4b765d8792a,HASU 444505 3,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
af645c15-a905-4823-8f5a-26d687a1408c,2025-03-28T22:59:00.000Z,2025-03-31T22:00:00.000Z,537818-008,89b30779-1a2f-4d1a-a45f-c4f9a89b7b8a,SELU 404391 1,40HC,,,False,False,True,True,,True,False,2025-03-20T23:00:00.000Z,True,False,True,,True,False,False,2,,
63d6d3be-a098-4dd1-ab34-3d4c8eba2899,,,537819-001,8cfc4aef-1405-40ed-a5d5-dfdc67ee7957,CAAU 225575 6,20DV,2025-03-19T07:00:00.000Z,52b78bf4-7315-4ee4-82fc-6282624b8e7a,True,True,False,False,,False,True,,True,False,False,,True,False,False,1,,
59146dbf-01e4-40f7-ad85-030621ba8de8,2025-03-30T11:00:00.000Z,,537822-001,cb095fa3-f39e-4aca-bf7e-1f6cf6145a57,CAIU 260481 9,20DV,2025-03-19T08:00:00.000Z,7bec600c-b329-4696-ba79-3c663a23f35e,False,False,True,True,,True,False,,True,False,False,,True,False,False,2,,
40736587-ea44-4c7d-8de3-e5c167ef4fa9,,,535934-001,2b09f67e-ca2b-454a-b19e-d1aa15c74840,BSIU 829307 3,40HC,2025-03-25T13:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,True,True,False,False,,False,True,2025-03-09T23:00:00.000Z,False,True,True,2025-03-18 14:30,False,True,True,1,2025-03-16T23:00:00.000Z,
fa09eab5-1a55-48c6-ab6a-9d4c5fe3d461,,,535935-002,c6feec14-5dca-42f8-aeaa-9e533cf054db,HAMU 389276 0,40HC,2025-03-21T13:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,False,True,True,True,,False,False,2025-03-09T23:00:00.000Z,False,True,True,2025-03-18 17:43,False,True,True,1,2025-03-16T23:00:00.000Z,
f7b1de57-7c7d-436a-81c9-b599535435d4,,,535935-001,5cc588d4-7af4-4b38-95ce-cff2ff7ea509,HAMU 395585 2,40HC,2025-03-21T07:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,True,True,True,True,,False,False,2025-03-09T23:00:00.000Z,False,True,True,2025-03-17 18:26,False,True,True,1,2025-03-16T23:00:00.000Z,
074448e5-110f-4179-a0a9-86bb828d3973,2025-03-26T22:59:00.000Z,,535939-001,013ef7f1-e463-4512-8938-f31b1f938189,HAMU 397079 6,40HC,2025-03-24T13:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,False,False,True,True,,False,True,2025-03-09T23:00:00.000Z,False,True,True,,False,True,True,1,2025-03-16T23:00:00.000Z,
c8145a20-5779-4a08-a037-8953b15a0db1,,,535935-003,34773257-9ec9-4506-91fe-92c3ade2094a,HAMU 389277 5,40HC,2025-03-24T07:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,False,True,True,True,,False,False,2025-03-09T23:00:00.000Z,False,True,True,2025-03-19 07:01,False,True,True,1,2025-03-16T23:00:00.000Z,
52139e7b-569c-4776-8b01-e7fb6074f5f8,,,536050-001,afa0900b-fc17-4847-863b-c50b6e21c0c8,HLBU 367746 9,20DV,2025-03-25T07:00:00.000Z,ace4ba58-6947-4bee-8068-ba5a22a5b2b7,True,True,False,False,,False,True,2025-03-09T23:00:00.000Z,False,True,True,2025-03-17 18:26,False,True,True,1,2025-03-16T23:00:00.000Z,
5ee44579-4470-4d00-9928-a400cfdba846,2025-03-31T18:00:00.000Z,2025-03-21T05:00:00.000Z,537845-001,05258321-fa98-41b7-abd6-18a133342d26,UACU 375078 9,20DV,,,True,True,False,False,,True,True,2025-03-21T10:35:00.000Z,True,False,True,,True,False,False,2,,
90da2dd8-0d57-4850-b15f-ee60f8a8bbd4,2025-04-02T18:00:00.000Z,,537848-001,a951fa63-8d22-4e59-8e45-7a7bad9b6e3c,SEGU 483102 2,40HC,,,True,True,False,False,,True,True,2025-03-27T06:18:00.000Z,True,False,True,,True,False,False,1,,
bfba2f35-d847-4de4-ba23-d768c36f154e,2025-03-21T20:00:00.000Z,,537844-001,ff7a9164-f188-473c-b9bb-34f16ba629aa,MBGU 523767 3,20DV,,,True,True,False,False,,False,True,2025-03-20T11:57:00.000Z,True,False,False,,True,False,False,1,,
29e86804-0597-47e8-bec0-9c1572239b49,2025-03-26T19:00:00.000Z,,537846-001,6aff6370-3d80-4d67-bb2a-ec95600917a6,GCNU 483072 9,40HC,,,True,True,False,False,,True,True,2025-03-22T09:23:00.000Z,True,False,True,,True,False,False,1,,
6a8922df-1ee7-47e5-9301-52a8e60f85a2,2025-03-28T19:00:00.000Z,,537847-001,cec4f6cf-9a58-4060-9ba9-c39e8813195f,MSDU 199790 0,20DV,,,True,True,False,False,,True,True,2025-03-23T10:30:00.000Z,True,False,True,,True,False,False,1,,
233bd3a3-5317-4a0a-b753-8057cf8733ee,2025-03-31T18:00:00.000Z,,537851-002,9f5da739-fc29-495d-a8d4-793138a86157,IHOU 104941 9,20TK,,,True,True,False,False,,False,True,2025-03-27T06:18:00.000Z,True,False,False,,True,False,False,1,,
abd8a9f7-1c34-448d-838a-d6c9ede8eb2d,2025-03-31T18:00:00.000Z,,537851-001,a8bec4bd-8fbd-426a-b459-6bf63db53d68,RLTU 200058 0,20TK,,,True,True,False,False,,False,True,2025-03-27T06:18:00.000Z,True,False,False,,True,False,False,2,,
5d519865-3b6a-481f-a283-9b19ac911342,,,537721-002,3d6eccb6-394a-4ae5-ba12-2fa922b9f193,EITU 116927 8,40HC,,,True,True,False,False,,True,True,2025-03-12T23:00:00.000Z,False,True,True,2025-03-21 05:22,False,True,True,1,,
22f00488-cc5c-4a55-8399-8a04449871f5,,,537721-003,60a6994c-86a9-4c02-9e17-148632b2814c,GCXU 605129 2,40HC,,,True,True,False,False,,True,True,2025-03-12T23:00:00.000Z,False,True,True,2025-03-21 05:47,False,True,True,1,,
218c519d-e97f-4a0e-8131-a1da3b6d1d13,,,537721-001,bf30ce9d-7298-4861-8602-90c008775385,EGHU 941372 8,40HC,,,True,True,False,False,,True,True,2025-03-12T23:00:00.000Z,False,True,True,2025-03-21 05:59,False,True,True,1,,
9a90f4bd-975c-4ad2-9093-77549f6489e7,,,537723-001,99348795-9d4c-47f3-925c-093b41a8fb8d,EGHU 387130 1,20DV,,,True,True,False,False,,True,True,2025-03-12T23:00:00.000Z,False,True,True,2025-03-24 14:24,False,True,True,1,,
0b86f944-91b3-420d-9f53-c36f4abdb37b,2025-03-27T23:00:00.000Z,,537478-001,4a633e27-137b-4cf7-abb8-46fd88fa336c,OOCU 641877 1,40HC,2025-03-24T07:00:00.000Z,1d94d3ff-6aa8-4ef7-a42e-5844b4620b78,False,False,True,True,2025-03-26 11:23,False,False,2025-03-13T23:00:00.000Z,False,True,True,2025-03-17 15:57,False,True,True,1,,
78a359e9-f226-4e40-8705-5349912cce62,2025-03-27T23:00:00.000Z,,537478-002,248d5d22-4728-441b-9045-90b3cd1bd23e,OOLU 889122 3,40HC,2025-03-25T07:00:00.000Z,1d94d3ff-6aa8-4ef7-a42e-5844b4620b78,False,False,True,True,,False,True,2025-03-13T23:00:00.000Z,False,True,True,2025-03-17 15:32,False,True,True,1,,
ca3b2da0-4bf3-43dc-9400-b22907734bf5,,,CTTROT20250321POL-B-EUCU4660534,06ae078b-6154-44de-aff9-f293e9bdd9af,EUCU 466053 4,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,3,,
27dc8415-4bf0-4940-8ee6-fbcc767a2931,,,CTTROT20250321POL-B-EUCU2450307,ee80edf9-a80b-49e7-a05a-e04a51c049fa,EUCU 245030 7,45PW,,,True,True,False,False,,True,True,,True,False,True,,True,False,False,2,,
98a22722-9a32-49ad-a6d5-4f8680606aee,2025-03-19T23:00:00.000Z,,537859-001,94b7214e-6eb0-4d8f-9f61-835eccc88316,NYKU 852101 0,40DV,,,True,True,False,False,,True,True,2025-03-15T01:45:00.000Z,False,True,True,2025-03-23 04:34,False,True,True,0,,
bad0cc21-cfae-40d7-bd27-4c5f0efee0aa,2025-03-19T23:00:00.000Z,,537857-001,8b73f685-bd46-45c8-9c5a-968ef32eab80,ONEU 085855 2,40HC,,,True,True,False,False,,True,True,2025-03-15T01:45:00.000Z,False,True,True,2025-03-23 04:15,False,True,True,0,,
bfacdba0-0a4b-4e98-8104-5983460bbce0,2025-03-19T23:00:00.000Z,,537854-001,9ab95c3a-4c80-406a-ad59-0d45a3a4611d,TCLU 962716 0,40HC,,,True,True,False,False,,True,True,2025-03-15T01:45:00.000Z,False,True,True,2025-03-23 04:45,False,True,True,0,,
1af9efed-e8b1-4645-aa0c-145837b8c5c9,2025-03-19T23:00:00.000Z,,537855-001,da44e1d0-9976-41f5-80eb-be60e84e8dbd,BEAU 527647 3,40HC,,,True,True,False,False,,True,True,2025-03-15T01:45:00.000Z,False,True,True,2025-03-23 04:43,False,True,True,0,,
